"","from","to","alpha","mean_effect","quan_0","quan_25","quan_50","quan_75","quan_100","site"
"557","Eucalyptus grandis small","Eucalyptus grandis small",0.279590358152083,3.34444097893047,1.22725237081587,2.58004279656512,3.30731783601072,4.15453500835768,5.97325081539656,"Osullivans"
"558","Eucalyptus grandis large","Cryptocarya glaucescens small",0.454463652607528,21.3653978468494,3.25530477432405,10.8727729952121,17.027427175678,28.3300792698749,50.9695984592699,"Osullivans"
"559","Eucalyptus grandis large","Eucalyptus grandis large",-0.627487648062615,0.314140433781784,0.0627276084046531,0.148182997314316,0.257490020665771,0.440303833344461,1.15152398022826,"Herberton"
"560","Corymbia intermedia large","Eucalyptus grandis large",-0.398630218486253,0.450673153016474,0.0482822663938649,0.217828385427128,0.372081238823027,0.655821774872243,0.876848973039306,"Herberton"
"561","Eucalyptus grandis small","Corymbia intermedia small",-0.231898309309993,0.648374230768454,0.0931923822272824,0.485074540862191,0.670673366194128,0.849522304957491,0.961734055534288,"Herberton"
"562","Eucalyptus grandis large","Corymbia intermedia small",-0.175958008469417,0.717657526795721,0.460607316843599,0.624668411541061,0.728136663336544,0.815712558649425,0.933364340774316,"Herberton"
"563","Eucalyptus grandis large","Eucalyptus grandis small",-0.134607870713088,0.660062579371211,0.459932323989275,0.613389883165852,0.658588602633431,0.713428882511989,0.822564504011078,"Herberton"
"564","Corymbia intermedia large","Eucalyptus grandis small",-0.0356966238918192,0.928373105595212,0.797535792003358,0.898294419561877,0.941290165862853,0.980024134010896,0.990929097829882,"Herberton"
"565","Corymbia intermedia large","Corymbia intermedia large",-0.012781435475574,1.1075154945114,1.00854370013949,1.05158302672927,1.11356361599319,1.1617041372657,1.20132376563765,"Herberton"
"566","Eucalyptus grandis small","Eucalyptus grandis small",-0.00973811618207539,1.89810755494852,1.28732567042038,1.60226045774141,1.92195821564516,2.11923145767771,2.75897965019442,"Herberton"
"567","Corymbia intermedia large","Corymbia intermedia small",-0.00184525177110051,0.994380636638743,0.989593327277663,0.992792150268501,0.994761471899352,0.996207231940686,0.99853662801974,"Herberton"
"568","Corymbia intermedia small","Corymbia intermedia small",0.0260324492465513,1.50739323849374,1.14682504829388,1.26498714890081,1.43229376664647,1.73409422672322,2.12884135441282,"Herberton"
"569","Acacia melanoxylon small","Corymbia intermedia large",0.0956780329272343,1.67240326051738,1.13992815828333,1.35653126967277,1.67362468662132,1.97802240251998,2.32678114614486,"Herberton"
"570","Eucalyptus grandis small","Acacia melanoxylon small",0.100192831140835,1.54469181076109,1.04086467694026,1.22450024399994,1.27708151653927,1.7524858209226,2.87162414137651,"Herberton"
"571","Corymbia intermedia small","Acacia melanoxylon small",0.121219145099956,2.99105584081128,1.39582046444451,1.84904528531912,2.56020937108726,4.360807042033,5.87640118823537,"Herberton"
